trigo,,
trigo,,
trigo,-62.12631305735048,-36.49392576893553
trigo,-62.01619167218865,-36.52867167853654
trigo,-62.111265120894764,-36.42124994755302
trigo,-62.113412752501894,-36.47493170826243
trigo,-62.0994540905618,-36.57352175052034
trigo,-62.312195822703714,-36.28972546818013
trigo,-62.08966221262318,-36.52735099287864
trigo,-62.143751793175326,-36.52293228333726
trigo,-62.11119274877246,-36.42129194942525
trigo,-62.091737116791336,-36.55077121098747
trigo,-62.14399754615286,-36.47974063362033
trigo,-62.089142548545205,-36.51186269074016
trigo,-62.089644743315795,-36.503888773081776
trigo,-62.16992331257797,-36.45858721691405
trigo,-62.11550095604133,-36.47234884211923
trigo,-62.253680598921385,-36.62651178076169
trigo,-62.14470600022075,-36.4066936189549
trigo,-62.056912374173535,-36.4898141604568
trigo,-62.144012143525075,-36.47977448172017
trigo,-62.10939602211593,-36.51813297013106
trigo,-62.11337299617998,-36.41136854695399
trigo,-62.166140753728364,-36.47563416375185
trigo,-61.97184400903892,-36.57945600448707
trigo,-62.156963101707305,-36.493958986994755
trigo,-62.09945632951372,-36.50337433370572
trigo,-62.13781891994993,-36.42837387514033
trigo,-62.240336513141465,-36.62487691009729
trigo,-62.12010257997933,-36.48492334316777
trigo,-62.09369495763562,-36.57833790460664
trigo,-62.18015473813364,-36.47524708463049
trigo,-62.08294774114366,-36.564229940237674
trigo,-62.09089940907565,-36.56559440868691
trigo,-62.023867449484484,-36.522402395014495
trigo,-62.13565099385989,-36.52957985445115
trigo,-62.26723848673344,-36.550589700245915
trigo,-62.17310748275813,-36.45409583729519
trigo,-62.181183,-36.455946
trigo,-62.08052338812479,-36.548454153028665
trigo,-62.16662321527513,-36.47161763647033
trigo,-62.11848340053797,-36.50046065553847
trigo,-62.16112489618162,-36.53299791608917
trigo,-62.04948649465944,-36.503962536861714
trigo,-62.05690566601591,-36.4897672036706
trigo,-62.0540453001166,-36.492226725750314
trigo,-62.14372507541455,-36.522898434302945
trigo,-62.118996089402565,-36.41415077350033
trigo,-62.133059877763394,-36.49913542695731
trigo,-62.129810705093405,-36.421809344353875
trigo,-62.16102865733642,-36.53286915538594
trigo,-62.15386641325782,-36.534825943294884
trigo,-62.1463065258099,-36.52485661130961
trigo,-62.13296201402812,-36.499169379358115
trigo,-62.13374005608004,-36.499085621733435
trigo,-62.23651944299865,-36.62694906091021
trigo,-62.05421667736684,-36.5431985515839
trigo,-62.105925514614796,-36.468988941383756
trigo,-62.1189328361215,-36.44547778871332
trigo,-62.19746671743796,-36.38478657904437
trigo,-62.09944917764261,-36.50344503179232
trigo,-62.08931403867447,-36.52757667966121
trigo,-61.97655793473436,-36.569880662811954
trigo,-62.1427446166186,-36.534863828755235
trigo,-62.11999012809376,-36.4849309400008
trigo,-62.23342900784972,-36.62135961762656
trigo,-61.96585098106416,-36.57477012934523
trigo,-62.178780070295566,-36.48244104053756
trigo,-62.16641898672251,-36.47533967470296
trigo,-62.16698764371415,-36.47582440375588
trigo,-62.16739188056453,-36.476163464712215
trigo,-62.15423462090929,-36.51811860006481
trigo,-62.09957349347568,-36.57346661852635
trigo,-62.12683604077455,-36.48032872529946
trigo,-62.12522062711755,-36.5057274609648
trigo,-62.113412752501894,-36.47493170826243
trigo,-62.1132743651616,-36.41135556517796
trigo,-62.09382645302553,-36.57824085691323
trigo,-62.164051614060334,-36.395609721067125
trigo,-62.152409063586454,-36.542471586930745
trigo,-62.10269642621286,-36.54766352608798
trigo,-62.17879461311721,-36.48243825586864
trigo,-62.113294410269454,-36.41137346305712
trigo,-62.15423015456801,-36.51808212595991
trigo,-62.156963101707305,-36.493958986994755
trigo,-62.133060983656215,-36.499186334798345
trigo,-61.97811206498089,-36.449344491665386
trigo,-62.1594530948004,-36.538656342141905
trigo,-62.147414120390835,-36.5388769811078
trigo,-62.099128164535685,-36.46675385917737
trigo,-62.15652812914041,-36.4931812751674
trigo,-62.08580529745404,-36.52508087293014
trigo,-62.09414997244355,-36.52578667191141
trigo,-62.09191211094111,-36.5352220530144
trigo,-62.097230547838315,-36.56116247158152
trigo,-61.965855331603414,-36.57480181205802
trigo,-62.15021032931,-36.51496981451459
trigo,-62.10652358285881,-36.4172638844548
trigo,-62.14623512819058,-36.5243909031891
trigo,-62.12513626666685,-36.50569339002295
trigo,-62.25409983408142,-36.62013900439597
trigo,-62.13975198798336,-36.52601159382139
trigo,-62.09087704816963,-36.56556203378753
trigo,-62.14644158591252,-36.52481070335828
trigo,-62.12517753639512,-36.5057342358885
trigo,-62.08918339572892,-36.51139383437
trigo,-62.04211323149931,-36.49081151483119
trigo,-62.11328016715855,-36.411366907817694
trigo,-62.087275495223395,-36.509852342611524
trigo,-62.08129501935108,-36.50856950664401
trigo,-62.111368805793624,-36.559937867912865
trigo,-62.09187048362573,-36.53513851518815
trigo,-62.122110904770224,-36.420489118632986
trigo,-61.965848592156505,-36.57479243886461
trigo,-62.11761682096128,-36.415943840825356
trigo,-62.124005999999994,-36.424555999999995
trigo,-62.13969017401251,-36.52617031954597
trigo,-62.04024980242873,-36.54439400137279
trigo,-62.17301356277187,-36.45414388015659
trigo,-62.152407173306116,-36.54246955896921
trigo,-62.08072330846827,-36.548420557623785
trigo,-62.16796693173566,-36.47326799357889
trigo,-62.15616842267084,-36.51326135672038
trigo,-62.11554706010586,-36.54606389921847
trigo,-62.091772519601385,-36.55075720349434
trigo,-62.11172013223962,-36.41260134563367
trigo,-62.17991293617203,-36.48099232783752
trigo,-61.979635706636785,-36.45078597031285
trigo,-62.0666491180396,-36.49586110932502
trigo,-62.09909427576578,-36.46674125955642
trigo,-62.143997541409384,-36.47976718813584
